filename,class_id,species,breed_id,breed_name
Maine_Coon_128,21,1,7,Maine_Coon
Maine_Coon_6,21,1,7,Maine_Coon
Maine_Coon_146,21,1,7,Maine_Coon
Maine_Coon_21,21,1,7,Maine_Coon
Maine_Coon_49,21,1,7,Maine_Coon
Maine_Coon_180,21,1,7,Maine_Coon
Maine_Coon_85,21,1,7,Maine_Coon
Maine_Coon_245,21,1,7,Maine_Coon
Maine_Coon_147,21,1,7,Maine_Coon
Maine_Coon_264,21,1,7,Maine_Coon
Maine_Coon_92,21,1,7,Maine_Coon
Maine_Coon_58,21,1,7,Maine_Coon
Maine_Coon_10,21,1,7,Maine_Coon
Maine_Coon_75,21,1,7,Maine_Coon
Maine_Coon_18,21,1,7,Maine_Coon
Maine_Coon_169,21,1,7,Maine_Coon
Maine_Coon_194,21,1,7,Maine_Coon
Maine_Coon_241,21,1,7,Maine_Coon
Maine_Coon_247,21,1,7,Maine_Coon
Maine_Coon_41,21,1,7,Maine_Coon
Maine_Coon_108,21,1,7,Maine_Coon
Maine_Coon_48,21,1,7,Maine_Coon
Maine_Coon_51,21,1,7,Maine_Coon
Maine_Coon_205,21,1,7,Maine_Coon
Maine_Coon_141,21,1,7,Maine_Coon
Maine_Coon_16,21,1,7,Maine_Coon
Maine_Coon_134,21,1,7,Maine_Coon
Maine_Coon_112,21,1,7,Maine_Coon
Maine_Coon_56,21,1,7,Maine_Coon
Maine_Coon_193,21,1,7,Maine_Coon
Maine_Coon_53,21,1,7,Maine_Coon
Maine_Coon_149,21,1,7,Maine_Coon
Maine_Coon_93,21,1,7,Maine_Coon
Maine_Coon_54,21,1,7,Maine_Coon
Maine_Coon_27,21,1,7,Maine_Coon
Maine_Coon_167,21,1,7,Maine_Coon
Maine_Coon_107,21,1,7,Maine_Coon
Maine_Coon_136,21,1,7,Maine_Coon
Maine_Coon_77,21,1,7,Maine_Coon
Maine_Coon_29,21,1,7,Maine_Coon
Maine_Coon_135,21,1,7,Maine_Coon
Maine_Coon_140,21,1,7,Maine_Coon
Maine_Coon_100,21,1,7,Maine_Coon
Maine_Coon_89,21,1,7,Maine_Coon
Maine_Coon_14,21,1,7,Maine_Coon
Maine_Coon_33,21,1,7,Maine_Coon
Maine_Coon_145,21,1,7,Maine_Coon
Maine_Coon_164,21,1,7,Maine_Coon
Maine_Coon_43,21,1,7,Maine_Coon
Maine_Coon_150,21,1,7,Maine_Coon
Maine_Coon_269,21,1,7,Maine_Coon
Maine_Coon_105,21,1,7,Maine_Coon
Maine_Coon_117,21,1,7,Maine_Coon
Maine_Coon_68,21,1,7,Maine_Coon
Maine_Coon_171,21,1,7,Maine_Coon
Maine_Coon_186,21,1,7,Maine_Coon
Maine_Coon_168,21,1,7,Maine_Coon
Maine_Coon_96,21,1,7,Maine_Coon
Maine_Coon_143,21,1,7,Maine_Coon
Maine_Coon_133,21,1,7,Maine_Coon
Maine_Coon_159,21,1,7,Maine_Coon
Maine_Coon_39,21,1,7,Maine_Coon
Maine_Coon_44,21,1,7,Maine_Coon
Maine_Coon_80,21,1,7,Maine_Coon
Maine_Coon_60,21,1,7,Maine_Coon
Maine_Coon_38,21,1,7,Maine_Coon
Maine_Coon_201,21,1,7,Maine_Coon
Maine_Coon_109,21,1,7,Maine_Coon
Maine_Coon_106,21,1,7,Maine_Coon
Maine_Coon_57,21,1,7,Maine_Coon
Maine_Coon_254,21,1,7,Maine_Coon
Maine_Coon_266,21,1,7,Maine_Coon
Maine_Coon_63,21,1,7,Maine_Coon
Maine_Coon_97,21,1,7,Maine_Coon
Maine_Coon_66,21,1,7,Maine_Coon
Maine_Coon_37,21,1,7,Maine_Coon
